gene,sex,strategy,crc_incidents_total,crc_incidents_screen,crc_incidents_symptom,crc_deaths,screen_stage_1_count,screen_stage_1_pct,screen_stage_2_count,screen_stage_2_pct,screen_stage_3_count,screen_stage_3_pct,screen_stage_4_count,screen_stage_4_pct,symptom_stage_1_count,symptom_stage_1_pct,symptom_stage_2_count,symptom_stage_2_pct,symptom_stage_3_count,symptom_stage_3_pct,symptom_stage_4_count,symptom_stage_4_pct,total_stage_1_count,total_stage_1_pct,total_stage_2_count,total_stage_2_pct,total_stage_3_count,total_stage_3_pct,total_stage_4_count,total_stage_4_pct,per_person_crc_incidents_total,per_person_crc_incidents_screen,per_person_crc_incidents_symptom,per_person_crc_deaths,screening_colonoscopies,screening_alt_tests,per_person_screening_colonoscopies,per_person_screening_alt_tests,total_cost,total_cost_disc,total_qalys,total_qalys_disc,total_ly,per_person_cost,per_person_cost_disc,per_person_qalys,per_person_qalys_disc,per_person_ly,screening_cost,nonscreening_colo_cost,colo_complication_cost,crc_vs_NH_abs,crc_vs_NH_pct
PMS2,female,NH,13830.701945917812,0.0,13830.701945917812,0.006085508856203836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6225.02481375444,0.45008740974219186,6006.272818110544,0.4342710038577124,759.5082744950862,0.054914658523116985,839.8960395577394,0.06072692787697866,6225.02481375444,0.45008740974219186,6006.272818110544,0.4342710038577124,759.5082744950862,0.054914658523116985,839.8960395577394,0.06072692787697866,0.13830701945917812,0.0,0.13830701945917812,6.085508856203836e-08,0.0,0.0,0.0,0.0,20806908.007438753,6947716.283372266,4115436.801056693,2276144.6662319996,4127749.577115041,208.06908007438753,69.47716283372266,41.15436801056693,22.761446662319997,41.27749577115041,0.0,20746052.918876715,60855.08856203836,0.0,0.0
PMS2,female,Colo Q2Y @ 25,13927.473676734335,13228.86267696091,698.6109997734236,0.7770430698898599,13082.483431421822,0.9889348578850985,126.71341627933639,0.009578557081858414,12.11327629841554,0.0009156702729639601,7.552552961337141,0.0005709147600791485,472.86064257068386,0.6768582841152573,189.82642465446412,0.27171977640779976,20.01196856430993,0.02864536712247631,15.91196398396563,0.022776572354466597,13555.344073992506,0.9732808970686861,316.5398409338005,0.022727728537198833,32.125244862725474,0.002306609627012994,23.464516945302773,0.0016847647671020154,0.13927473676734334,0.13228862676960912,0.006986109997734236,7.770430698898599e-06,1765308.3660226353,0.0,17.653083660226354,0.0,5304743445.266465,2759225006.8458457,4092011.1469659526,2262469.241469821,4116102.0198846334,53047.43445266465,27592.250068458456,40.920111469659524,22.62469241469821,41.16102019884633,5295925098.067907,1047916.4996601354,7770430.6988985995,-96.7717308165229,-0.6996877757537496
PMS2,female,FIT Q2Y @ 25,24782.337496361368,22369.153692513755,2413.1838038476108,0.08560641338942464,21909.08703298975,0.9794329876825884,381.41060888340627,0.01705073934071329,45.474742414984576,0.0020329218995085866,33.18130822561506,0.0014833510771898265,1415.0271171285046,0.5863735347769066,839.5354273965726,0.34789535138517286,89.19053954445904,0.03695969590142803,69.4307197780745,0.028771417936492565,23324.114150118257,0.9411587649285621,1220.946036279979,0.04926678270196436,134.66528195944363,0.00543392171861172,102.61202800368957,0.004140530650861948,0.24782337496361367,0.22369153692513755,0.024131838038476107,8.560641338942464e-07,192146.84662666288,1702886.6019122803,1.9214684662666288,17.028866019122802,649031843.7961456,332922240.1301975,4029362.7449531015,2246514.181801423,4053978.253103679,6490.318437961456,3329.2224013019754,40.293627449531016,22.465141818014228,40.53978253103679,644556003.95648,3619775.705771416,856064.1338942463,-10951.635550443556,-79.18351211144403
PMS2,female,Colo Q2Y @ 30,14563.332957247458,13152.599764234245,1410.7331930132093,0.661976079568641,13008.860024413514,0.9890713819018807,123.31952898234351,0.00937605729611611,12.177684084422623,0.0009258765797418468,8.242526753965448,0.0006266842222614636,971.5928305664463,0.6887148011958267,345.4288224844896,0.24485765571779186,45.443969534958896,0.0322130150194413,48.2675704273145,0.03421452806694012,13980.45285497996,0.9599761878700008,468.7483514668331,0.03218688694702678,57.62165361938152,0.003956625436535532,56.51009718127995,0.0038802997464366593,0.14563332957247457,0.13152599764234243,0.014107331930132094,6.61976079568641e-06,1503080.3567357163,0.0,15.030803567357163,0.0,4517976930.792355,2137812851.2905366,4079426.657494448,2258598.698060777,4102963.295499283,45179.76930792355,21378.128512905365,40.79426657494448,22.58598698060777,41.02963295499283,4509241070.2071495,2116099.789519814,6619760.795686411,-732.6310113296458,-5.297135417959642
PMS2,female,Colo Q2Y @ 35,15276.486955265842,13299.353996452082,1977.1329588137628,0.5588260817130144,13162.407493634528,0.9897027703109423,118.17208740200734,0.008885550939807493,11.303913290438711,0.0008499595764917828,7.470502125109065,0.0005617191727584662,1378.205856114402,0.697072925708191,453.6407018130274,0.22944370017745397,66.58976686682439,0.03367996399532827,78.69663401950916,0.03980341011902682,14540.61334974893,0.9518296577170018,571.8127892150347,0.03743090874816147,77.8936801572631,0.005098926237777002,86.16713614461823,0.005640507297059957,0.15276486955265842,0.13299353996452082,0.01977132958813763,5.588260817130144e-06,1268082.1436616736,0.0,12.680821436616737,0.0,3812800391.2403717,1631933424.9939857,4073201.2339147497,2257813.8989230487,4096160.244441672,38128.003912403714,16319.334249939857,40.732012339147495,22.57813898923049,40.96160244441672,3804246430.9850206,2965699.4382206444,5588260.817130145,-1445.7850093480301,-10.45344636159092
PMS2,female,Colo Q3Y @ 25,17309.61189293522,16145.882439723122,1163.7294532120995,0.5171409085777692,15933.618831521293,0.986853390702288,180.43531886610057,0.011175314792468832,18.752208226554984,0.0011614235577746817,13.076081109173142,0.0008098709474684728,721.2217927832965,0.6197503988513795,372.7118287712041,0.32027360632873336,39.01851641892628,0.03352885527751168,30.777315238672823,0.026447139542375573,16654.84062430459,0.9621729665182228,553.1471476373047,0.03195606874716049,57.770724645481266,0.003337493931279876,43.853396347845965,0.002533470803336982,0.1730961189293522,0.16145882439723122,0.011637294532120996,5.171409085777691e-06,1174156.5173144448,0.0,11.741565173144448,0.0,3529386555.208931,1868626044.7874038,4071371.4641615655,2257149.751901934,4095203.9237198,35293.86555208931,18686.26044787404,40.71371464161565,22.57149751901934,40.952039237198,3522469551.943335,1745594.1798181497,5171409.085777691,-3478.909947017408,-25.153531329219497
PMS2,female,Colo Q3Y @ 30,17997.752049788967,16328.113107991878,1669.63894179709,0.44791781705157085,16112.78412574273,0.9868123780852698,182.91355473379247,0.011202369405700926,18.881962993883548,0.0011564081452033594,13.533464521473599,0.0008288443638260673,1107.7717830697302,0.6634798430596002,447.2975584706061,0.2679007702043439,57.098345732628076,0.0341980198851682,57.4712545241252,0.03442136685088748,17220.55590881246,0.9568170436604265,630.2111132043985,0.035016101536513175,75.98030872651162,0.004221655488769917,71.0047190455988,0.003945199314290552,0.17997752049788968,0.1632811310799188,0.0166963894179709,4.479178170515709e-06,1016325.3998117729,0.0,10.163253998117728,0.0,3055959836.018531,1459338372.5493388,4062689.073155176,2254636.936706408,4086309.045199032,30559.598360185308,14593.383725493388,40.62689073155176,22.54636936706408,40.86309045199032,3048976199.435319,2504458.412695634,4479178.170515709,-4167.050103871155,-30.12898492184684
PMS2,female,Colo Q3Y @ 35,18392.342937853282,16091.901512558657,2300.441425294621,0.37537258906829296,15889.169243379325,0.9874015964476843,172.5788304564503,0.010724576602818755,17.686161235078526,0.001099072177472355,12.467277487802129,0.0007747547720244403,1537.8811222601266,0.6685156619726442,592.5137791048104,0.25756525360298027,80.78475843764569,0.035117068206724486,89.26176549203834,0.03880201621765112,17427.05036563945,0.9475166064771898,765.0926095612607,0.041598431050707714,98.47091967272422,0.005353908417511138,101.72904297984047,0.005531054054590942,0.18392342937853282,0.16091901512558657,0.023004414252946206,3.7537258906829295e-06,850819.0791844622,0.0,8.508190791844623,0.0,2559661625.582011,1112347914.2744687,4059079.930208522,2254638.092854828,4082253.2164388285,25596.616255820114,11123.479142744687,40.590799302085216,22.54638092854828,40.822532164388285,2552457237.5533867,3450662.137941931,3753725.89068293,-4561.64099193547,-32.9819918741135
PMS2,female,Colo Q4Y @ 25 + FIT Q2Y @ 27,18768.7873465406,17625.982558416592,1142.8047881240145,0.4318176410822865,17380.281726266036,0.9860603043639555,209.62067426455582,0.01189270859481588,21.708877823897893,0.0012316407185783624,14.371280062100709,0.0008153463226501533,722.8741600554101,0.63254386713067,355.6019119376756,0.31116592757842604,36.63031727633246,0.032052995977084955,27.698398854596356,0.024237209313819036,18103.155886321445,0.9645351909034313,565.2225862022315,0.03011502958428539,58.339195100230356,0.0031083092382621744,42.069678916697065,0.0022414702740212573,0.187687873465406,0.17625982558416592,0.011428047881240145,4.318176410822865e-06,980260.9249443451,844150.3188612424,9.802609249443451,8.441503188612424,2980581171.1804943,1584832146.5800066,4063410.604421376,2255072.6521771913,4087377.887772669,29805.81171180494,15848.321465800065,40.63410604421376,22.550726521771914,40.87377887772669,2974548787.5874853,1714207.182186022,4318176.410822865,-4938.085400622789,-35.70379449960083
PMS2,female,Colo Q4Y @ 30 + FIT Q2Y @ 32,19265.06122259203,17522.23875301933,1742.8224695726965,0.37230450938915993,17281.27748928975,0.9862482604462823,205.0993966100161,0.01170509085630822,21.31228195593274,0.0012162990275577845,14.549585163635149,0.0008303496698518646,1151.7965759469987,0.6608800357212488,475.15256050789503,0.2726339422422024,58.55892835981575,0.033600053581001384,57.31440475798705,0.032885968455547476,18433.07406523675,0.9568136769594268,680.2519571179112,0.035310137313250965,79.8712103157485,0.0041459100177726905,71.86398992162219,0.0037302757095496633,0.1926506122259203,0.1752223875301933,0.017428224695726965,3.7230450938915993e-06,844403.7897785181,709108.6120210325,8.444037897785181,7.091086120210325,2567912992.614646,1236530108.8492692,4055592.7245205864,2252877.2831197088,4079389.628767535,25679.12992614646,12365.301088492692,40.555927245205865,22.528772831197088,40.79389628767535,2561575713.8163958,2614233.7043590453,3723045.0938916,-5434.359276674219,-39.29199904621032
