gene,sex,strategy,crc_incidents_total,crc_incidents_screen,crc_incidents_symptom,crc_deaths,screen_stage_1_count,screen_stage_1_pct,screen_stage_2_count,screen_stage_2_pct,screen_stage_3_count,screen_stage_3_pct,screen_stage_4_count,screen_stage_4_pct,symptom_stage_1_count,symptom_stage_1_pct,symptom_stage_2_count,symptom_stage_2_pct,symptom_stage_3_count,symptom_stage_3_pct,symptom_stage_4_count,symptom_stage_4_pct,total_stage_1_count,total_stage_1_pct,total_stage_2_count,total_stage_2_pct,total_stage_3_count,total_stage_3_pct,total_stage_4_count,total_stage_4_pct,per_person_crc_incidents_total,per_person_crc_incidents_screen,per_person_crc_incidents_symptom,per_person_crc_deaths,screening_colonoscopies,screening_alt_tests,per_person_screening_colonoscopies,per_person_screening_alt_tests,total_cost,total_cost_disc,total_qalys,total_qalys_disc,total_ly,per_person_cost,per_person_cost_disc,per_person_qalys,per_person_qalys_disc,per_person_ly,screening_cost,nonscreening_colo_cost,colo_complication_cost,crc_vs_NH_abs,crc_vs_NH_pct
PMS2,female,NH,8021.8004947743275,0.0,8021.8004947743275,0.0035295922177007045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5236.10247962089,0.6527340692444128,1649.8265352063077,0.20566785926439587,572.3583529064429,0.0713503599695974,563.5131270406868,0.07024771152159397,5236.10247962089,0.6527340692444128,1649.8265352063077,0.20566785926439587,572.3583529064429,0.0713503599695974,563.5131270406868,0.07024771152159397,0.08021800494774327,0.0,0.08021800494774327,3.5295922177007045e-08,0.0,0.0,0.0,0.0,12067996.664338497,4109230.203209929,4164930.776361828,2292377.471007528,4171856.4604383535,120.67996664338497,41.09230203209929,41.64930776361828,22.92377471007528,41.71856460438354,0.0,12032700.74216149,35295.92217700704,0.0,0.0
PMS2,female,Colo Q2Y @ 25,372.19810445208884,317.4156968380693,54.782407614019576,0.8232129760038234,296.105363988832,0.9328630150886682,19.504867737122638,0.06144897032950803,1.374424174303243,0.004330044758323374,0.4310409378114204,0.0013579698235003084,48.154490703234615,0.8790137710360728,4.944699787159433,0.09026072424560647,1.0885618143930493,0.019870645738367866,0.5946553092324763,0.010854858979952824,344.2598546920666,0.9249371519472137,24.44956752428207,0.0656896615856606,2.4629859886962926,0.006617406051333988,1.0256962470438968,0.002755780415791799,0.0037219810445208884,0.0031741569683806934,0.0005478240761401957,8.232129760038233e-06,1870883.799419257,0.0,18.70883799419257,0.0,5620965701.6292305,2876176532.4489803,4214115.242544023,2303684.8750198446,4225268.867854379,56209.6570162923,28761.765324489803,42.14115242544023,23.036848750198445,42.25268867854379,5612651398.2577715,82173.61142102935,8232129.760038233,7649.6023903222385,95.36016752480255
PMS2,female,FIT Q2Y @ 25,4216.183891036324,2960.7538983904565,1255.429992645868,0.08721119693041171,2575.049516557341,0.8697276453666769,334.8905331856432,0.11310988507612825,36.12930388953089,0.012202737927381174,14.684544757941385,0.004959731629813707,1038.5659212659914,0.8272591282267941,159.37734133045223,0.12695040126814097,35.835855031674846,0.028544686076958682,21.65087501774969,0.01724578442810628,3613.6154378233323,0.8570820275429489,494.26787451609545,0.11723109980257669,71.96515892120573,0.017068790351911556,36.33541977569108,0.008618082302562936,0.04216183891036324,0.029607538983904565,0.01255429992645868,8.721119693041171e-07,196951.83575828985,1846503.7074318524,1.9695183575828985,18.465037074318523,667470912.5304166,336889798.4961957,4194643.1631763335,2300119.5210037334,4199715.30402486,6674.709125304166,3368.897984961957,41.94643163176333,23.001195210037334,41.997153040248605,664715655.5721436,1883144.9889688022,872111.9693041173,3805.6166037380035,47.440928083627995
PMS2,female,Colo Q2Y @ 30,488.6021420901106,384.9789524113662,103.62318967874441,0.7101880536691514,350.81695118024834,0.9112626780837246,30.60552178926511,0.0794992079373779,2.4752858033054714,0.006429665278585216,1.0811936385473015,0.002808448700312324,84.29825596739471,0.8135076350065905,13.538424122887276,0.13065052489562895,3.145912839036435,0.030359158493282096,2.640596749425979,0.025482681604498306,435.11520714764305,0.8905306990393768,44.14394591215239,0.09034742607413933,5.6211986423419065,0.011504654110389093,3.7217903879732805,0.007617220776094937,0.004886021420901106,0.003849789524113662,0.001036231896787444,7.101880536691514e-06,1613960.1351493015,0.0,16.139601351493013,0.0,4849137720.7691145,2259809248.128463,4213073.518101484,2303866.011435178,4222913.408970374,48491.37720769115,22598.092481284628,42.130735181014835,23.03866011435178,42.229134089703734,4841880405.447905,155434.78451811662,7101880.536691514,7533.198352684217,93.9090713810646
PMS2,female,Colo Q2Y @ 35,803.9596768251888,529.2466039600594,274.7130728651294,0.6074670426232337,466.11610539009337,0.8807162897265747,55.03968272553916,0.10399628890144534,5.219510735117022,0.009862152531659745,2.871305109309759,0.005425268840320132,203.85914718107279,0.7420802550636445,48.346623361041274,0.17598952556865427,10.890251351298144,0.039642275621316066,11.617050971717182,0.0422879437463851,669.9752525711662,0.8333443478370421,103.38630608658043,0.12859638246391866,16.109762086415166,0.020038022491416615,14.488356081026941,0.0180212472076224,0.008039596768251889,0.005292466039600594,0.002747130728651294,6.074670426232337e-06,1380332.2019799384,0.0,13.803322019799385,0.0,4147483345.9753456,1748192841.6495504,4208499.840354583,2302696.616546491,4217417.210186631,41474.833459753456,17481.928416495506,42.08499840354583,23.026966165464913,42.17417210186631,4140996605.9398165,412069.6092976941,6074670.426232336,7217.840817949139,89.97781511334126
PMS2,female,Colo Q3Y @ 25,695.7242164622571,548.8710569566667,146.85315950559038,0.5510112311298843,501.22762010551105,0.9131973962785996,42.63112531541621,0.07767056538159187,3.6247538614289185,0.0066040171284074325,1.3875576743105045,0.0025280212114009355,124.07384042906409,0.8448836977480274,16.362373863244848,0.1114199648024731,3.9778316979110158,0.027087137323453966,2.439113515370448,0.01660920012604561,625.3014605345752,0.8987777710458604,58.99349917866106,0.0847943736652459,7.602585559339934,0.010927585068116388,3.8266711896809524,0.00550027022077727,0.006957242164622571,0.005488710569566667,0.0014685315950559038,5.510112311298843e-06,1252151.399408413,0.0,12.521513994084131,0.0,3762184590.275797,1953924709.8716412,4214864.809990754,2304586.6834862563,4222775.774072904,37621.84590275797,19539.247098716412,42.14864809990755,23.04586683486256,42.22775774072904,3756454198.2252393,220279.7392583856,5510112.3112988435,7326.07627831207,91.32708153343533
PMS2,female,Colo Q3Y @ 30,800.3337907078176,621.004260568174,179.32953013964362,0.4843860903655879,560.9699548818223,0.9033270631164034,53.289334098036996,0.08581154346554902,4.711309038124043,0.007586596964429093,2.0336625501906234,0.003274796453618481,147.16182617526113,0.820622381939363,23.394696937046945,0.13045646703490235,4.9622619715139775,0.027671192623155105,3.810745055821583,0.021249958402579663,708.1317810570835,0.8847955556528603,76.68403103508393,0.09581506107253618,9.673571009638021,0.012086920634804993,5.844407606012206,0.00730246263979857,0.008003337907078176,0.00621004260568174,0.0017932953013964363,4.8438609036558784e-06,1100698.148573469,0.0,11.00698148573469,0.0,3307207300.9192724,1548090908.6178129,4213478.517063451,2304472.7978924494,4220666.016465499,33072.073009192725,15480.909086178128,42.13478517063451,23.044727978924495,42.20666016465499,3302094445.7204075,268994.2952094654,4843860.903655879,7221.46670406651,90.02301551591589
PMS2,female,Colo Q3Y @ 35,1097.7701440233598,740.3855769727846,357.38456705057513,0.4100888776162577,653.473288372116,0.8826121262977231,75.82075854725227,0.10240712529444548,7.3162415272617825,0.009881664033996594,3.7752885261545295,0.00509908437383472,271.62149694934084,0.7600258153030498,59.126973117601146,0.1654435545596288,13.366536860265057,0.037400990676728064,13.26956012336814,0.03712963946059345,925.0947853214568,0.8427035389493809,134.94773166485342,0.12292895047251516,20.682778387526838,0.0188407186150316,17.04484864952267,0.015526791963072342,0.010977701440233597,0.0074038557697278466,0.003573845670505751,4.100888776162577e-06,931662.7918335351,0.0,9.316627918335351,0.0,2799625341.1273437,1193829010.1774995,4208892.041837936,2303139.1154159955,4215502.000923457,27996.253411273436,11938.290101774995,42.08892041837936,23.031391154159955,42.15502000923457,2794988375.5006056,536076.8505758628,4100888.776162577,6924.030350750968,86.31516522084432
PMS2,female,Colo Q4Y @ 25 + FIT Q2Y @ 27,890.8054762996287,716.9581448492381,173.84733145039044,0.46034855233045163,654.6845733030425,0.9131419707083591,55.929662259657434,0.0780096615980537,4.689098409038816,0.006540267995734728,1.6548108774993224,0.00230809969785237,149.4441905321953,0.8596289013204733,18.23982297585682,0.10491862500093531,3.9410099583685603,0.02266937275072973,2.222307983969781,0.012783100927861783,804.1287638352378,0.9026984961695087,74.16948523551426,0.08326114646669149,8.630108367407376,0.009687983063661115,3.8771188614691035,0.004352374300138459,0.008908054762996286,0.007169581448492382,0.0017384733145039044,4.603485523304516e-06,1046072.8625104851,913427.2261268215,10.460728625104851,9.134272261268215,3179619933.0970078,1656425332.5955954,4214445.785790933,2304704.1727246586,4221361.9210068155,31796.199330970077,16564.253325955953,42.14445785790933,23.047041727246587,42.21361921006815,3174755676.5765285,260770.99717558568,4603485.523304516,7130.995018474699,88.89519283258254
PMS2,female,Colo Q4Y @ 30 + FIT Q2Y @ 32,986.3575644415432,772.9290048982843,213.42855954325887,0.4021088124938892,699.3673143660203,0.9048273643942957,65.5932340025332,0.08486320682345866,5.696887471812291,0.007370518424990388,2.2715690579186223,0.0029389103572553285,177.9154502539988,0.833606573716007,25.97132251744984,0.12168625685816817,5.548752943255963,0.025998174542012552,3.9930338285542657,0.018708994883812332,877.2827646200192,0.8894165729004369,91.56455651998303,0.0928309974201142,11.245640415068253,0.011401180282360708,6.264602886472888,0.006351249397088353,0.009863575644415432,0.007729290048982844,0.0021342855954325887,4.021088124938892e-06,913670.2361992958,775488.4225696168,9.136702361992958,7.754884225696168,2776371476.4649262,1309820449.6090121,4213131.3531939825,2304541.4653325286,4219420.845520054,27763.714764649263,13098.204496090122,42.131313531939824,23.045414653325285,42.19420845520054,2772030245.5006723,320142.8393148883,4021088.124938892,7035.442930332784,87.704037702208
