,mutation,current,new,nono,init dx,cancer dx,adenoma,cancer death,all cause,all cause dx,cancer incidence
0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.9979487019440888,0.0,0.0,0.0,0.0,0.0020512980559111993,0.0,0.0
2,0.0,0.0,0.0,0.9959016117118917,0.0,0.0,0.0,0.0,0.004098388288108214,0.0,0.0
3,0.0,0.0,0.0,0.9938214001486632,0.0,0.0,0.0,0.0,0.006178599851336789,0.0,0.0
4,0.0,0.0,0.0,0.9916978638651444,0.0,0.0,0.0,0.0,0.008302136134855575,0.0,0.0
5,0.0,0.0,0.0,0.989522379071846,0.0,0.0,0.0,0.0,0.010477620928153922,0.0,0.0
6,0.0,0.0,0.0,0.9872923393308143,0.0,0.0,0.0,0.0,0.01270766066918572,0.0,0.0
7,0.0,0.0,0.0,0.9850096127068861,0.0,0.0,0.0,0.0,0.014990387293113853,0.0,0.0
8,0.0,0.0,0.0,0.9826760622844878,0.0,0.0,0.0,0.0,0.017323937715512182,0.0,0.0
9,0.0,0.0,0.0,0.9802935452773525,0.0,0.0,0.0,0.0,0.019706454722647447,0.0,0.0
10,0.0,0.0,0.0,0.9778580352777289,0.0,0.0,0.0,0.0,0.02214196472227109,0.0,0.0
11,0.0,0.0,0.0,0.9753509019810365,0.0,0.0,0.0,0.0,0.024649098018963474,0.0,0.0
12,0.0,0.0,0.0,0.9727522594542805,0.0,0.0,0.0,0.0,0.02724774054571953,0.0,0.0
13,0.0,0.0,0.0,0.9700497474553084,0.0,0.0,0.0,0.0,0.02995025254469167,0.0,0.0
14,0.0,0.0,0.0,0.9672340868687962,0.0,0.0,0.0,0.0,0.03276591313120386,0.0,0.0
15,0.0,0.0,0.0,0.9642932530404685,0.0,0.0,0.0,0.0,0.03570674695953147,0.0,0.0
16,0.0,0.0,0.0,0.9612024181025196,0.0,0.0,0.0,0.0,0.03879758189748042,0.0,0.0
17,0.0,0.0,0.0,0.9336954176257053,0.024233083982898397,0.0,0.0,0.0,0.04207149839139629,0.0,0.024233083982898397
18,0.0,0.0,0.0,0.9067545671939486,0.023539598989396046,0.02223933746522287,0.0,0.0019054706085366883,0.04547274983375692,8.827590913884153e-05,0.04777268297229444
19,0.0,0.0,0.0,0.8803343279083675,0.022860387328264092,0.041999570077098425,0.0,0.005505112237555294,0.04903260179107396,0.0002680006576407262,0.07063307030055853
20,0.0,0.0,0.0,0.854387192189077,0.022194300908382165,0.05948346106311189,0.0,0.010605112823286685,0.052785436601982365,0.0005444964141599661,0.0928273712089407
21,0.0,0.0,0.8132554522084741,0.0,0.0,0.08013574510840625,0.0368062181311443,0.011733618169286588,0.057110958451440985,0.0009580079312478678,0.0928273712089407
22,0.0,0.0,0.7741038683553257,0.0,0.0,0.07862284040447477,0.07165417903435074,0.01284081815343997,0.06141458140138285,0.0013637126510259569,0.0928273712089407
23,0.0,0.0,0.736436066395154,0.0,0.0,0.07594694238813945,0.10460197769612178,0.015077938120681809,0.06613458469978349,0.00180249070011943,0.09282737120894069
24,0.0,0.0,0.7001513623600114,0.0,0.0,0.07213273955418537,0.13567931642273195,0.018421908393981137,0.07134195000831593,0.0022727232607741873,0.09282737120894069
25,0.0,0.0,0.6651860022570493,0.0,0.0,0.06725986078160714,0.16491035043128968,0.0227999110377137,0.07707627610272029,0.00276759938961984,0.09282737120894069
26,0.0,0.0,0.6315188815501104,0.0,0.0,0.06146441716711269,0.19232351860090086,0.028088618324993653,0.08333022864004798,0.0032743357168343373,0.09282737120894068
27,0.0,0.0,0.5963981222402716,0.0,0.0035572408004501095,0.05612640674523719,0.21711817683383572,0.03292162432891058,0.09009908891650184,0.0037793401347929138,0.0963846120093908
28,0.0,0.0,0.5627889847338479,0.0,0.003512654083313918,0.05445610401073017,0.23992833932731567,0.03761460671154201,0.09738540984613166,0.00431390128711861,0.09989726609270472
29,0.0,0.0,0.5306067870151113,0.0,0.0034660255600526203,0.05284330973430371,0.2607887443379671,0.04217274569375021,0.10524117699416416,0.004881210664650789,0.10336329165275733
30,0.0,0.0,0.4997778631834372,0.0,0.0034171395802243707,0.05127892564970009,0.2797291842804195,0.046600402671514725,0.11371252130316155,0.005483963331542526,0.1067804312329817
31,0.0,0.0,0.4702494525494879,0.0,0.0033658067040110546,0.049756076437120975,0.2967823752573954,0.05090120667862241,0.12282193425612384,0.006123148117238316,0.11014623793699276
32,0.0,0.0,0.4419928908985238,0.0,0.003311940381580662,0.04827066210744956,0.31199221075034717,0.055078231240043546,0.13255672003255559,0.0067973445894996464,0.11345817831857341
33,0.0,0.0,0.4149787824531876,0.0,0.003255606370860803,0.04681880042714871,0.32540458566145825,0.05913422068918021,0.14290284719591992,0.007505157202244498,0.11671378468943422
34,0.0,0.0,0.38918271641189567,0.0,0.003196875912855817,0.045397638413771695,0.3370717020404512,0.06307161926630117,0.15383492094536305,0.008244527009361357,0.11991066060229004
35,0.0,0.0,0.36457203275693656,0.0,0.0031358690064414068,0.04400374955170256,0.3470427295925311,0.06689265248068071,0.16533870804180095,0.009014258569906767,0.12304652960873146
36,0.0,0.0,0.3410907306848687,0.0,0.00307265693823009,0.04263109770164681,0.35534616485836884,0.07059928584701425,0.17744391790980094,0.009816146060070393,0.12611918654696155
37,0.0,0.0,0.32730281451273496,0.0,0.0031612784083060322,0.041274771233207885,0.3532451550465599,0.07419301585791654,0.19017156548543757,0.01065139945583711,0.12928046495526757
38,0.0,0.0,0.3136531938636836,0.0,0.0030891551205169347,0.04007302234217202,0.3504970272541659,0.07768706501035359,0.20348015880636594,0.01152037760274196,0.1323696200757845
39,0.0,0.0,0.3001821504299047,0.0,0.0030147221770234107,0.03887046858095248,0.3471382202650703,0.0810809483730176,0.21729528705221704,0.012418203121814434,0.13538434225280793
40,0.0,0.0,0.2869195275076019,0.0,0.0029383278287381247,0.03766880810463668,0.3431992777165024,0.0843744210477543,0.23155852469434965,0.013341113100416942,0.13832267008154606
41,0.0,0.0,0.2738789814606647,0.0,0.0028602461850743303,0.03646790818732476,0.33869620368305275,0.08756739904727368,0.24624189858966217,0.01428736284694762,0.14118291626662038
42,0.0,0.0,0.26103992785120345,0.0,0.0027806118812076595,0.03556369682302299,0.3336050934262847,0.09035923489471154,0.2613914505746838,0.015259984548885863,0.14396352814782803
43,0.0,0.0,0.2483687490292145,0.0,0.0026992229710990326,0.03461027327340634,0.3278822777096301,0.09308122928509219,0.2770862221422284,0.01627202558932952,0.1466627511189271
44,0.0,0.0,0.23581064285133707,0.0,0.0026157286327754495,0.033600822987631354,0.3214506517664331,0.09572976417638016,0.2934602256305273,0.017332163954915582,0.14927847975170253
45,0.0,0.0,0.22329989585072876,0.0,0.002529530112108273,0.03252627353177572,0.3142088333252911,0.09830071286944661,0.31068326096016935,0.01845149335048021,0.15180800986381082
46,0.0,0.0,0.21079527619452618,0.0,0.0024398689252308177,0.031380560038275884,0.3060780641742544,0.10078926212469527,0.32887878084217775,0.01963818770083967,0.15424787878904164
47,0.0,0.0,0.19830267111936295,0.0,0.002346200411255203,0.030164280059621344,0.2970399280071971,0.10319011432492742,0.34806332167314313,0.020893484404492887,0.15659407920029683
48,0.0,0.0,0.18584855837626016,0.0,0.0022484676980123698,0.02888087579515248,0.28710696549567194,0.10549797560762521,0.3682019292297587,0.02221522779751917,0.15884254689830923
49,0.0,0.0,0.17348584947604012,0.0,0.0021468478986012922,0.027538233662801427,0.27633651308523277,0.10770779242863568,0.3891882426418166,0.023596520806872124,0.16098939479691055
50,0.0,0.0,0.16126646856193683,0.0,0.0020418414524534267,0.026144392295362216,0.2647935634414473,0.10981508365955608,0.41090873174725195,0.025029918841992217,0.16303123624936394
