,mutation,current,new,nono,init dx,cancer dx,adenoma,cancer death,all cause,all cause dx,cancer incidence
0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.9979487019440888,0.0,0.0,0.0,0.0,0.0020512980559111993,0.0,0.0
2,0.0,0.0,0.0,0.9959016117118917,0.0,0.0,0.0,0.0,0.004098388288108214,0.0,0.0
3,0.0,0.0,0.0,0.9938214001486632,0.0,0.0,0.0,0.0,0.006178599851336789,0.0,0.0
4,0.0,0.0,0.0,0.9916978638651444,0.0,0.0,0.0,0.0,0.008302136134855575,0.0,0.0
5,0.0,0.0,0.0,0.989522379071846,0.0,0.0,0.0,0.0,0.010477620928153922,0.0,0.0
6,0.0,0.0,0.0,0.9872923393308143,0.0,0.0,0.0,0.0,0.01270766066918572,0.0,0.0
7,0.0,0.0,0.0,0.9850096127068861,0.0,0.0,0.0,0.0,0.014990387293113853,0.0,0.0
8,0.0,0.0,0.0,0.9826760622844878,0.0,0.0,0.0,0.0,0.017323937715512182,0.0,0.0
9,0.0,0.0,0.0,0.9802935452773525,0.0,0.0,0.0,0.0,0.019706454722647447,0.0,0.0
10,0.0,0.0,0.0,0.9778580352777289,0.0,0.0,0.0,0.0,0.02214196472227109,0.0,0.0
11,0.0,0.0,0.0,0.9753509019810365,0.0,0.0,0.0,0.0,0.024649098018963474,0.0,0.0
12,0.0,0.0,0.0,0.9727522594542805,0.0,0.0,0.0,0.0,0.02724774054571953,0.0,0.0
13,0.0,0.0,0.0,0.9700497474553084,0.0,0.0,0.0,0.0,0.02995025254469167,0.0,0.0
14,0.0,0.0,0.0,0.9672340868687962,0.0,0.0,0.0,0.0,0.03276591313120386,0.0,0.0
15,0.0,0.0,0.0,0.9642932530404685,0.0,0.0,0.0,0.0,0.03570674695953147,0.0,0.0
16,0.0,0.0,0.0,0.9612024181025196,0.0,0.0,0.0,0.0,0.03879758189748042,0.0,0.0
17,0.0,0.0,0.0,0.937770225748732,0.02015827585987168,0.0,0.0,0.0,0.04207149839139629,0.0,0.02015827585987168
18,0.0,0.0,0.0,0.9146872732423778,0.019666857415043294,0.01849977905747027,0.0,0.0015850645422129212,0.04548759348270727,7.343226018849042e-05,0.03982513327491497
19,0.0,0.0,0.0,0.8919135148566152,0.019182763206039986,0.03501571786674261,0.0,0.004586143731159827,0.04907858866242981,0.00022327167701254077,0.05900789648095496
20,0.0,0.0,0.0,0.8694061649755533,0.01870515339643035,0.049705756333199846,0.0,0.008847822219312667,0.05288078514706125,0.0004543179284424522,0.07771304987738532
21,0.0,0.0,0.0,0.8471425449827084,0.018233130689004427,0.06271454749553582,0.0,0.014227037588064746,0.056911274450901744,0.0007714647937847579,0.09594618056638975
22,0.0,0.0,0.0,0.8250874812734706,0.017766219469262514,0.07479153093332688,0.0,0.019973369530889573,0.06120011869087692,0.001181280102173284,0.11371240003565226
23,0.0,0.0,0.0,0.8031791541133274,0.017303682078610175,0.08547069410608249,0.0,0.02654387988551498,0.06580476377240996,0.0016978260440547906,0.13101608211426244
24,0.0,0.0,0.0,0.7813619736073463,0.016844222037514664,0.09484226859323996,0.0,0.033839650363670405,0.07077772224087642,0.0023341631573520687,0.14786030415177712
25,0.0,0.0,0.0,0.7596146636968661,0.016386673518241926,0.10299182514203645,0.0,0.04176807602191347,0.07613835863311458,0.0031004029878271768,0.16424697767001903
26,0.0,0.0,0.0,0.7379611304455197,0.015930590320645536,0.11000463244962758,0.0,0.050242543672167114,0.08186130156381548,0.003999801548224328,0.18017756799066453
27,0.0,0.0,0.0,0.716421414717832,0.015476473801168586,0.11596059496988301,0.0,0.05918246152480529,0.08792454349033449,0.005034511495976248,0.19565404179183313
28,0.0,0.0,0.0,0.6949799872877341,0.01502474425554479,0.12092935848454837,0.0,0.06851294565590671,0.0943412266648876,0.006211737651378041,0.21067878604737791
29,0.0,0.0,0.0,0.6736035120981203,0.01457507600583463,0.12497245195560176,0.0,0.07816408600798033,0.10114262584866682,0.007542248083795818,0.22525386205321252
30,0.0,0.0,0.0,0.6522662803282969,0.014126769930372825,0.12814753652124278,0.0,0.08807031723599584,0.10835308768811737,0.00903600829597391,0.23938063198358533
31,0.0,0.0,0.0,0.6309645313926147,0.01367928686541008,0.12934544333810435,0.0,0.09933654572127537,0.11597554975838957,0.010698642924205628,0.2530599188489954
32,0.0,0.0,0.0,0.6097240960010534,0.0132325479441838,0.12988387954850902,0.0,0.11066219776419177,0.12398343720576704,0.012513841536294649,0.26629246679317925
33,0.0,0.0,0.0,0.5885704126791216,0.012787094886697622,0.12981968133453778,0.0,0.12199511101004164,0.13235002564100115,0.014477674448599816,0.27907956167987685
34,0.0,0.0,0.0,0.5675364602735815,0.012343461188087443,0.1292085711622123,0.0,0.13328766666909136,0.14104051685845378,0.016583323848573202,0.2914230228679643
35,0.0,0.0,0.0,0.5466444090406204,0.011902338478625986,0.12810083030934769,0.0,0.14449670067381165,0.15003022961278886,0.018825491884804958,0.30332536134659027
36,0.0,0.0,0.0,0.5258813021790644,0.01146419171151321,0.12653520377244096,0.0,0.15558308533150017,0.1593291447628316,0.021207072242649137,0.31478955305810347
37,0.0,0.0,0.0,0.5124202059521697,0.0038504166038239853,0.12454969183324761,0.0,0.16651079785478287,0.1689398243859023,0.023729063370073005,0.3186399696619275
38,0.0,0.0,0.0,0.49864761241600314,0.0037518566660529732,0.11572157722142754,0.0,0.17667837480711662,0.17896056125601592,0.026240017633383322,0.32239182632798047
39,0.0,0.0,0.0,0.48462412269939864,0.0036510159960963947,0.10752753857038021,0.0,0.18613907813203526,0.189333034976524,0.02872520962556498,0.3260428423240768
40,0.0,0.0,0.0,0.47039744127033123,0.003548338305475664,0.09992495582027085,0.0,0.19494293758950526,0.20001137810011577,0.03117494891430072,0.3295911806295525
41,0.0,0.0,0.0,0.4559918092950821,0.0034441728784775708,0.09281075669921865,0.0,0.20319428358160574,0.2109728371968873,0.03358614034872811,0.33303535350803004
42,0.0,0.0,0.0,0.4413760120913205,0.003338697204943945,0.08619872926345305,0.0,0.21087001029062152,0.22224993719570496,0.03596661395395551,0.336374050712974
43,0.0,0.0,0.0,0.42649486549478044,0.003231682736092711,0.08003417118528232,0.0,0.2180100582737771,0.23389940105615234,0.03832982125391463,0.3396057334490668
44,0.0,0.0,0.0,0.41125341387253656,0.003122725422528164,0.07425994974329032,0.0,0.22464998769554667,0.24601812725586808,0.04069579601022977,0.3427284588715949
45,0.0,0.0,0.0,0.3955318513462556,0.00301113001468709,0.06882025925407584,0.0,0.23082077052393074,0.25872855976746195,0.04308742909358837,0.34573958888628203
46,0.0,0.0,0.0,0.379246453824484,0.0028960193135870215,0.06367168062220344,0.0,0.23654887313202522,0.27211793797564654,0.045519035132053375,0.34863560819986905
47,0.0,0.0,0.0,0.3623933640830356,0.0027767803051684413,0.05878858201158211,0.0,0.24185722954137104,0.28619424741192656,0.047989796646915904,0.3514123885050375
48,0.0,0.0,0.0,0.3450065448333481,0.0026533847474687817,0.05415291469129751,0.0,0.24676668091137563,0.30092768191414526,0.050492792902364365,0.35406577325250627
49,0.0,0.0,0.0,0.3271715917297466,0.0025260813098883224,0.049755704610221156,0.0,0.2512966268762784,0.3162365537078584,0.05301344176600672,0.35659185456239456
50,0.0,0.0,0.0,0.30897802096846105,0.0023954967097628245,0.04558812060736254,0.0,0.25546577127587095,0.33203462775938114,0.055537962679161085,0.3589873512721574
