,mutation,current,new,nono,init dx,cancer dx,adenoma,cancer death,all cause,all cause dx,cancer incidence
0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.9866346646466311,0.011314037297457724,0.0,0.0,0.0,0.0020512980559111993,0.0,0.011314037297457724
2,0.0,0.0,0.0,0.9734479614823701,0.011162821394776678,0.011134507808472463,0.0,0.00015632102627248046,0.004075179825395432,2.320846271278183e-05,0.022476858692234404
3,0.0,0.0,0.0,0.9604010239353439,0.011013626543345726,0.02161631102255679,0.0,0.0007907651664248403,0.006108490829075908,6.978250325277386e-05,0.03349048523558013
4,0.0,0.0,0.0,0.9474828852455183,0.010866013005321069,0.031123508433913954,0.0,0.0022274726599582615,0.008160616513580408,0.00013950414170791438,0.0443564982409012
5,0.0,0.0,0.0,0.9346845380231333,0.010719856702370651,0.03934890985047916,0.0,0.004775971954539257,0.010239107033594642,0.0002316164358827787,0.055076354943271844
6,0.0,0.0,0.9054354508437807,0.0,0.0076580913655687885,0.04926122425083791,0.019429904113866903,0.005467749855386147,0.012400198733511555,0.00034738083704778785,0.06273444630884063
7,0.0,0.0,0.8771016554725443,0.0,0.007577640477604197,0.056001283111785344,0.038047670320373816,0.006254178748800104,0.014538587420636937,0.000478984448255191,0.07031208678644484
8,0.0,0.0,0.8496045539208388,0.0,0.007498034753932551,0.061619237974752564,0.055878690158794805,0.008063241849622284,0.016706634379988893,0.0006296069620699883,0.07781012154037739
9,0.0,0.0,0.8229223700440492,0.0,0.007418838261537429,0.06590643902789245,0.07294667423885248,0.011106499393751407,0.018901995915183375,0.0007971831187335314,0.08522895980191482
10,0.0,0.0,0.7970288163217221,0.0,0.007340066849948738,0.0686927206628559,0.08927440125979068,0.015556881561538085,0.02112775576662355,0.000979357577520829,0.09256902665186355
11,0.0,0.0,0.7718867023173633,0.0,0.007261691770564873,0.06985931588891628,0.10488242788236155,0.02153541248203533,0.023400151377846498,0.0011742982809119392,0.09983071842242842
12,0.0,0.0,0.747460184293491,0.0,0.007183576738929204,0.07085143425021512,0.11978937958319058,0.02759951119516569,0.02573614096196053,0.0013797729770476117,0.10701429516135763
13,0.0,0.0,0.723721515503675,0.0,0.007105580681760391,0.07168224551475169,0.13401306454702225,0.03373547886571009,0.028145544106184472,0.0015965707808958353,0.11411987584311803
14,0.0,0.0,0.700646747724157,0.0,0.0070276221700732175,0.07236397487263492,0.14757055490211257,0.03993064111719645,0.030635199360538937,0.0018252598532866426,0.12114749801319123
15,0.0,0.0,0.6782110906902462,0.0,0.006949644866391825,0.07290757295957905,0.1604775986780074,0.04617327844872337,0.033214167752163154,0.0020666466048888136,0.12809714287958304
16,0.0,0.0,0.6563820655359917,0.0,0.006871574685546221,0.07332200312401735,0.17274681266368686,0.05245252798849655,0.03590240423519206,0.002322611767069153,0.1349687175651293
17,0.0,0.0,0.6170918625045643,0.0,0.0110884307656819,0.0736147355419465,0.19812451930205024,0.058758225836007864,0.038726469862574164,0.0025957561871749013,0.14605714833081115
18,0.0,0.0,0.5800074427463554,0.0,0.010902370724729934,0.07773431979262833,0.22133691051980747,0.06541851694724582,0.04169612767829592,0.0029043115909370134,0.15695951905554112
19,0.0,0.0,0.5449874038531457,0.0,0.01071685188430026,0.08131912148016421,0.24249407834373796,0.07238810483535696,0.04484214686327494,0.003252292740019919,0.16767637093984133
20,0.0,0.0,0.5118981441013708,0.0,0.010531455512147535,0.08440675043641167,0.2616948762442443,0.0796249815902023,0.048199153202395935,0.0036446389132273696,0.17820782645198885
21,0.0,0.0,0.4806270100110163,0.0,0.010345716899335021,0.0870329988247923,0.2790339853095141,0.08709006367343394,0.051785461328145585,0.004084763953762634,0.1885535433513239
22,0.0,0.0,0.4510610499212758,0.0,0.010159395690439442,0.0892287329930497,0.2945945999292762,0.09474704537829333,0.05563141110768448,0.00457776497998087,0.19871293904176335
23,0.0,0.0,0.4230801668586588,0.0,0.009972093923878718,0.09101848002159764,0.30844203684957794,0.10256202914913733,0.05979276332612112,0.005132429871028362,0.20868503296564206
24,0.0,0.0,0.39657661909278435,0.0,0.0097830789912788,0.09242429583281128,0.3206332178318153,0.11050301472605192,0.06432205111847937,0.005757722406778838,0.2184681119569208
25,0.0,0.0,0.3714680417848102,0.0,0.009591671247143774,0.09346950391628703,0.33122961165561016,0.11853967852173043,0.06924256335551493,0.006458929518903384,0.22805978320406464
26,0.0,0.0,0.3476990336220933,0.0,0.0093975912361175,0.09418091251402412,0.3403068988604302,0.12664347745602028,0.07453669307729423,0.0072353932340202065,0.23745737444018208
27,0.0,0.0,0.3234019346496183,0.0,0.012786172482812205,0.09537462718326864,0.34616502570602037,0.1339963315222301,0.08018949272136683,0.008086415734683376,0.25024354692299433
28,0.0,0.0,0.300563272616029,0.0,0.012443495382384581,0.09951390607758046,0.35056316468540033,0.1416744746391426,0.0861865203931916,0.00905516620627125,0.26268704230537887
29,0.0,0.0,0.27908804330202086,0.0,0.012100789458914386,0.10291407683207304,0.3535653767063054,0.14962213177611935,0.0925587482273803,0.010150833697186477,0.2747878317642933
30,0.0,0.0,0.2588910586990931,0.0,0.011757479649745571,0.10561901019545984,0.35523276236284196,0.1577868329125857,0.0993308675240259,0.011381988656247722,0.28654531141403883
31,0.0,0.0,0.23990150376105163,0.0,0.011413118304908022,0.10767246549208721,0.3556324742844985,0.1661191815118439,0.10650759223550284,0.012753664410107711,0.29795842971894687
32,0.0,0.0,0.22206363245944255,0.0,0.011067637360611168,0.10912053475894155,0.35484448770753474,0.1745728556560556,0.11406581275346452,0.014265039303949706,0.30902606707955804
33,0.0,0.0,0.2053232761301651,0.0,0.01072148710196957,0.11000701408087828,0.35294706686522176,0.18310480058751893,0.12198210282308536,0.015914252411160807,0.31974755418152756
34,0.0,0.0,0.18963064387608697,0.0,0.010375115330504898,0.11037559184012383,0.35002148592276155,0.191675102519772,0.13022520068911878,0.01769685982163178,0.33012266951203245
35,0.0,0.0,0.17493363120248967,0.0,0.010029107143636893,0.11026615145516436,0.34614136331049794,0.20024698081566844,0.13877322883134283,0.01960953724119969,0.34015177665566937
36,0.0,0.0,0.16117083611848865,0.0,0.009683862364795414,0.1087231467075575,0.3413563397161483,0.20977276170240067,0.14763718514489804,0.021655868245711217,0.3498356390204648
37,0.0,0.0,0.15159405043936644,0.0,0.011827626125421214,0.10686681951858895,0.32992162513547535,0.21914901839792256,0.156821059279272,0.023819801103953292,0.361663265145886
38,0.0,0.0,0.14239222873687896,0.0,0.011333093329270853,0.10697427459011512,0.31837397642651877,0.22854803623825043,0.16623743636144522,0.026140954317520462,0.37299635847515683
39,0.0,0.0,0.1335716107674379,0.0,0.01084472774402774,0.10647806506585218,0.3067653720401973,0.23791640268272235,0.17582193097318,0.028601890726582334,0.3838410862191846
40,0.0,0.0,0.12513269110950825,0.0,0.010363899610393497,0.10544726844085985,0.2951378841600717,0.24720680390338637,0.18552443890084178,0.031187013874938392,0.3942049858295781
41,0.0,0.0,0.11706823193220194,0.0,0.009891610792089767,0.10394177202324761,0.28351735716477316,0.2563775045938603,0.19531781428135686,0.03388570921247023,0.4040965966216679
42,0.0,0.0,0.10935628732840061,0.0,0.00942829921824909,0.10200409130745024,0.271894149720413,0.26539159105848853,0.20522466711126927,0.03670091425572909,0.4135248958399169
43,0.0,0.0,0.10197055765029071,0.0,0.008973221442357663,0.09966733830834107,0.26024411928956226,0.2742155509401722,0.21528720577787222,0.03964200659140367,0.4224981172822746
44,0.0,0.0,0.09487754496062518,0.0,0.008525190242436882,0.09695068608846415,0.24851971819440388,0.2828184350409376,0.22557942932025923,0.04272899615287282,0.4310233075247115
45,0.0,0.0,0.08804149614667069,0.0,0.008082298105261235,0.09386369539251177,0.2366602372781049,0.29117071840162395,0.2361926609452515,0.045988893730575735,0.4391056056299727
46,0.0,0.0,0.08143871032843061,0.0,0.007642274666730025,0.09036540716784078,0.2246290816425285,0.2993002717512669,0.24718432773233795,0.04943992671086503,0.44674788029670276
47,0.0,0.0,0.07506521630386548,0.0,0.007203700787829488,0.08655447982811987,0.21243870287286723,0.3071157694556115,0.2585444997387349,0.053077631012971374,0.4539515810845322
48,0.0,0.0,0.06892483436368248,0.0,0.006766776065330022,0.08246972916986076,0.20012357329573496,0.31459239610008544,0.2702332351907201,0.05688945581458602,0.46071835714986226
49,0.0,0.0,0.0630305608964067,0.0,0.006332401765437354,0.07816078918706333,0.1877470408112115,0.3217084475029395,0.282171639377082,0.06084912045985945,0.4670507589152996
50,0.0,0.0,0.05739364157085632,0.0,0.005902374749586747,0.07367548204128849,0.17537233378224729,0.3284462493523562,0.2942808909820098,0.06492902752165491,0.4729531336648864
